wheels,chassis,pax,vtype
18,26,1,Truck
5,1,1,Car
5,2,3,Car
5,1,4,Car
7,14,32,Bus
8,15,22,Bus
1,1,1,Bike
5,3,1,Car
7,12,28,Bus
5,17,22,Bus
18,27,1,Truck
1,1,1,Bike
1,1,1,Bike
1,1,1,Bike
4,2,1,Car
4,23,30,Bus
1,1,1,Bike
1,1,1,Bike
1,1,1,Bike
18,20,1,Truck
1,1,1,Bike
4,12,12,Bus
1,1,1,Bike
1,1,1,Bike
4,16,39,Bus
4,17,31,Bus
1,1,1,Bike
4,4,4,Car
9,22,29,Bus
18,21,1,Truck
18,20,1,Truck
1,1,1,Bike
18,24,1,Truck
18,25,1,Truck
4,20,26,Bus
1,1,1,Bike
7,13,32,Bus
7,15,10,Bus
4,2,3,Car
9,17,21,Bus
5,2,3,Car
7,19,26,Bus
7,22,27,Bus
18,20,1,Truck
18,21,2,Truck
8,17,11,Bus
4,15,32,Bus
4,3,2,Car
1,1,1,Bike
18,26,2,Truck
1,1,1,Bike
7,15,27,Bus
18,24,1,Truck
4,1,3,Car
4,23,12,Bus
18,24,2,Truck
18,25,2,Truck
8,19,14,Bus
18,27,1,Truck
4,3,2,Car
5,4,1,Car
18,21,2,Truck
4,4,1,Car
18,27,2,Truck
4,16,22,Bus
18,27,1,Truck
5,1,1,Car
1,1,1,Bike
1,1,1,Bike
5,1,1,Car
5,1,3,Car
1,1,1,Bike
4,4,3,Car
4,2,2,Car
18,29,2,Truck
4,3,2,Car
1,1,1,Bike
1,1,1,Bike
18,22,2,Truck
7,15,29,Bus
5,4,2,Car
5,4,4,Car
1,1,1,Bike
5,2,1,Car
4,4,2,Car
4,3,4,Car
5,4,2,Car
4,4,4,Car
4,4,3,Car
5,14,21,Bus
5,4,2,Car
6,23,12,Bus
1,1,1,Bike
5,1,3,Car
1,1,1,Bike
18,20,2,Truck
5,1,3,Car
1,1,1,Bike
5,4,3,Car
4,17,24,Bus
